equipmentType,maintenanceCost,equipmentDemand,desired,variable
Ketllebells,0.2,19.51236767676768,0.2,19.51236767676768
Dumbbells,15.0,3.34753900913901,15.0,3.34753900913901
Bench Press,3.0,3.1908561808561813,3.0,3.1908561808561813
Threadmill,10.0,6.102337277537277,10.0,6.102337277537277
Elliptical,20.0,3.2360683020683023,20.0,3.2360683020683023
Threadmill,27.0,6.102337277537277,27.0,6.102337277537277
BenchPress,50.0,3.2637571909571914,50.0,3.2637571909571914
Bar,0.5,1.8504929292929293,0.5,1.8504929292929293
type,1.0,4.557766734006733,1.0,4.557766734006733
Брусся,2.0,0.0,2.0,0.0
